GEOID,yb_min,yb_max,yb_mean,hc_mean,hc_sum
48201332800,1930.0,2018.0,1946.304347826087,19.807692307692307,515.0
48201333000,1896.0,1956.0,1933.7894736842106,35.578947368421055,676.0
48029172002,1890.0,2019.0,2000.504132231405,8.585959885386819,5993.0
48029180201,1897.0,1960.0,1926.7777777777778,56.666666666666664,1530.0
48029180300,1913.0,1985.0,1937.939393939394,37.27272727272727,1230.0
48029180400,1920.0,1980.0,1938.25,28.142857142857142,788.0
48029180501,1921.0,1988.0,1949.6666666666667,26.0,1014.0
48477170502,1825.0,2019.0,1981.4431301182894,0.6435978835978836,3041.0
48477170501,1835.0,2019.0,1985.7436527436528,0.5667301367491778,3274.0
48071710202,1930.0,2019.0,1995.921933085502,0.7226244343891403,1597.0
48071710201,1962.0,2017.0,1993.9345794392523,3.054867256637168,1726.0
48481740901,1879.0,2019.0,1975.1670588235295,0.6436135009927201,1945.0
48481740902,1898.0,2006.0,1941.8983050847457,41.63333333333333,2498.0
48289950201,1999.0,1999.0,1999.0,0.0008064516129032258,5.0
48289950101,,,,0.0,0.0
48477170202,1831.0,2019.0,1979.7845303867402,2.345251396648045,2099.0
48477170602,1820.0,2019.0,1980.561919504644,0.5794788273615635,1779.0
48477170601,1848.0,2019.0,1981.5097276264592,0.7542983915696062,2720.0
48477170201,1843.0,2011.0,1956.3333333333333,24.17948717948718,1886.0
48289950102,1940.0,2013.0,1987.0,0.0006141751627564182,5.0
48289950302,1998.0,2013.0,2006.6,0.0021921812203142127,18.0
48289950301,1997.0,1997.0,1997.0,0.00020559210526315788,1.0
48289950202,1977.0,1983.0,1980.0,0.0013573125212080082,8.0
48439111516,1969.0,2012.0,1985.6,55.0188679245283,2916.0
48231961401,1887.0,2018.0,1986.7164179104477,0.3203203203203203,320.0
48231961402,1925.0,2015.0,1988.9718875502008,0.31327433628318585,531.0
48231961102,1922.0,2019.0,1983.185758513932,0.44839609483960946,643.0
48231961101,1940.0,2015.0,1984.6651583710407,2.170337738619677,1478.0
48029180504,1920.0,2006.0,1957.9130434782608,41.458333333333336,995.0
48029180602,1934.0,1959.0,1949.9473684210527,37.36842105263158,710.0
48029180701,1923.0,1980.0,1958.7575757575758,22.77777777777778,820.0
48029180702,1906.0,1988.0,1959.9767441860465,29.348837209302324,1262.0
48439104603,1924.0,1951.0,1938.9032258064517,67.45161290322581,2091.0
48029180503,1920.0,1983.0,1956.72,48.42307692307692,1259.0
48029180800,1930.0,1995.0,1956.909090909091,22.304347826086957,513.0
48029180901,1941.0,2003.0,1955.1515151515152,46.18181818181818,1524.0
48439111505,1962.0,1975.0,1965.2121212121212,73.84848484848484,2437.0
48493000104,1900.0,2016.0,1988.1889250814331,3.958904109589041,2023.0
48493000404,1905.0,2017.0,1995.5291181364394,1.7420560747663552,2796.0
48493000103,1871.0,2019.0,1981.4689119170985,1.408198121263877,1649.0
48097000701,1850.0,2019.0,1991.4678111587982,1.5526104417670683,3866.0
48097000702,1873.0,2019.0,1991.8948374760994,1.1896848137535816,2076.0
48041002019,1930.0,2014.0,1995.0,73.46153846153847,1910.0
48041000207,1900.0,2019.0,1979.4883720930231,1.3592760180995476,1502.0
48041000104,1885.0,2021.0,1984.894827586207,1.3326435592343508,2576.0
48041000205,1910.0,2020.0,1981.0616621983913,0.9403938265034593,1767.0
48041001902,1965.0,2019.0,1983.71875,31.23076923076923,1218.0
48041000108,1930.0,2020.0,1986.7397260273972,1.2922848664688427,871.0
48041000105,1886.0,2020.0,1989.3298969072166,4.178217821782178,1688.0
48041000206,1950.0,2020.0,1997.625,15.24742268041237,1479.0
48041000107,1955.0,2018.0,1999.2115384615386,11.709302325581396,2014.0
48041002026,1940.0,2018.0,1998.4,46.483333333333334,2789.0
48041002025,1965.0,2020.0,2000.121951219512,42.345454545454544,2329.0
48041002018,1955.0,2008.0,1993.4615384615386,76.15384615384616,1980.0
48041000106,1930.0,2020.0,1987.8235294117646,0.8604852686308492,1986.0
48041002016,1920.0,2019.0,1988.0392156862745,1.8681592039800996,1502.0
48041002020,1940.0,2018.0,1987.8863636363637,5.855555555555555,1581.0
48041002021,1935.0,2020.0,1986.621301775148,17.84375,3426.0
48041002022,1977.0,2016.0,1993.274193548387,19.0609756097561,1563.0
48041001901,1967.0,2006.0,1979.6060606060605,42.470588235294116,1444.0
48041001101,1932.0,1979.0,1955.7674418604652,28.813953488372093,1239.0
48041001002,1930.0,1974.0,1946.5217391304348,46.21739130434783,1063.0
48041001102,1955.0,1971.0,1962.8,44.6,223.0
48041001001,1946.0,2008.0,1967.8461538461538,37.84615384615385,492.0
48041000203,1961.0,2013.0,1986.0294117647059,29.11111111111111,1048.0
48041000204,1950.0,1999.0,1977.5294117647059,44.94444444444444,809.0
48041002100,1932.0,2016.0,1970.5454545454545,4.62962962962963,250.0
48041001401,1950.0,1952.0,1950.6666666666667,51.666666666666664,155.0
48041001607,1945.0,1968.0,1959.0,40.166666666666664,241.0
48041001703,1950.0,1995.0,1973.25,46.64705882352941,793.0
48041001704,1971.0,2015.0,1984.9375,16.88235294117647,287.0
48041002017,1947.0,2020.0,2001.032258064516,4.555555555555555,246.0
48041000502,1887.0,1972.0,1933.8333333333333,30.77777777777778,554.0
48041000605,1940.0,2019.0,1979.088888888889,31.541666666666668,1514.0
48041001608,1880.0,1968.0,1940.4545454545455,50.40909090909091,1109.0
48041002024,1970.0,2017.0,1989.6363636363637,64.36363636363636,708.0
48041000501,1920.0,2006.0,1948.4857142857143,20.595744680851062,968.0
48041000606,1911.0,1994.0,1951.75,64.07692307692308,833.0
48041000401,1930.0,2019.0,1958.3181818181818,26.46938775510204,1297.0
48041000402,1950.0,2002.0,1981.0,33.69230769230769,438.0
48041000301,1940.0,2018.0,1965.860465116279,21.05,1263.0
48283950302,1920.0,2017.0,1998.4285714285713,0.009191824878099388,443.0
48283950301,1920.0,2016.0,1983.4901960784314,3.2457627118644066,383.0
48029180902,1927.0,1969.0,1949.1304347826087,53.23913043478261,2449.0
48029181001,1828.0,1984.0,1956.655172413793,27.70967741935484,859.0
48029181003,1935.0,1999.0,1973.421052631579,37.75,755.0
48029181004,1920.0,1995.0,1972.625,30.875,741.0
48029181005,1955.0,1976.0,1969.0,31.8,477.0
48029181100,1940.0,1985.0,1964.5111111111112,36.91111111111111,1661.0
48029181200,1900.0,1982.0,1962.3541666666667,29.15686274509804,1487.0
48029181301,1922.0,1983.0,1954.3684210526317,48.63157894736842,924.0
48029181302,1953.0,1995.0,1970.6774193548388,38.84375,1243.0
48029181402,1900.0,2015.0,1976.9,13.918367346938776,682.0
48029181504,1956.0,1988.0,1974.2380952380952,57.095238095238095,1199.0
48029181505,1960.0,1974.0,1967.5185185185185,50.25925925925926,1357.0
48029181506,1954.0,1975.0,1966.7931034482758,35.03333333333333,1051.0
48029181601,1907.0,1984.0,1958.0,25.387096774193548,787.0
48159950102,1935.0,2019.0,1993.5787234042552,0.1839323467230444,957.0
48159950101,1880.0,2019.0,1988.6289808917197,0.7004624688722875,1969.0
48029181703,1959.0,2003.0,1981.795918367347,38.48,1924.0
48029181704,1920.0,2019.0,1975.296875,26.942857142857143,1886.0
48029181705,1915.0,2017.0,1976.8823529411766,23.285714285714285,1304.0
48029181711,1961.0,2006.0,1990.5106382978724,46.191489361702125,2171.0
48029181712,1964.0,1999.0,1980.090909090909,48.54545454545455,1068.0
48139060217,1900.0,2020.0,1988.0323741007194,5.385767790262173,4314.0
48139060602,1890.0,2013.0,1948.3,22.951612903225808,1423.0
48139061402,1901.0,2015.0,1962.9444444444443,17.774436090225564,2364.0
48139060601,1885.0,2019.0,1964.0555555555557,26.925925925925927,1454.0
48029181713,1950.0,2007.0,1979.4107142857142,35.07142857142857,1964.0
48029181715,1977.0,1985.0,1980.52,71.96,1799.0
48029181716,1950.0,2016.0,1987.0,35.775510204081634,1753.0
48201341002,1975.0,1983.0,1980.2,48.08695652173913,1106.0
48201310101,1900.0,1981.0,1935.4814814814815,28.933333333333334,868.0
48201510301,1895.0,1999.0,1923.8,29.842105263157894,567.0
48201311001,1920.0,1930.0,1927.0,45.1,451.0
48201233502,1930.0,1950.0,1941.923076923077,32.666666666666664,490.0
48201211302,1910.0,1970.0,1929.235294117647,28.894736842105264,549.0
48201454902,1978.0,2005.0,1993.7209302325582,39.37777777777778,1772.0
48201100001,1870.0,2002.0,1939.655172413793,27.59375,883.0
48201340702,1966.0,1986.0,1978.8333333333333,45.77777777777778,824.0
48201433004,1974.0,1979.0,1977.5,2.4285714285714284,17.0
48201340501,1956.0,1982.0,1963.2592592592594,38.111111111111114,1029.0
48201341303,1964.0,1982.0,1975.8,50.733333333333334,761.0
48201252306,1953.0,2018.0,1988.304347826087,26.455882352941178,1799.0
48201532301,1940.0,2019.0,1989.3684210526317,3.9375,126.0
48201432005,1955.0,1967.0,1963.0,66.25,265.0
48201554701,1973.0,2001.0,1989.65,17.85,357.0
48201554202,1940.0,2017.0,1985.4318181818182,14.666666666666666,792.0
48201554201,1950.0,2015.0,1984.4615384615386,30.945945945945947,1145.0
48029181718,1950.0,2007.0,1981.0,50.303030303030305,1660.0
48029181809,1970.0,2002.0,1976.9310344827586,62.86206896551724,1823.0
48439113947,2003.0,2014.0,2004.7058823529412,76.6,1532.0
48439113957,1900.0,2017.0,1986.5454545454545,33.70886075949367,2663.0
48439113636,1978.0,1998.0,1985.7777777777778,26.818181818181817,295.0
48439113949,1960.0,2014.0,1997.0454545454545,62.90909090909091,1384.0
48167721207,1930.0,2011.0,1992.0,53.80555555555556,1937.0
48167721206,1955.0,2010.0,2000.9142857142858,66.71428571428571,2335.0
48029181811,1945.0,2013.0,1981.5111111111112,26.5,1378.0
48029190200,1850.0,1985.0,1905.7777777777778,48.44444444444444,1308.0
48037011602,1910.0,2019.0,1985.2130841121495,0.22526684722000956,1414.0
48037010906,1938.0,2019.0,1986.1666666666667,9.995305164319248,2129.0
48037011102,1908.0,2016.0,1977.6564885496184,1.630695443645084,680.0
48037011302,1919.0,2019.0,1984.925641025641,0.34735547355473556,1412.0
48037011202,1915.0,2017.0,1984.7247706422017,3.47710843373494,1443.0
48037011403,1935.0,2018.0,1985.0636042402828,1.828415300546448,1673.0
48029190400,1890.0,1947.0,1919.2222222222222,35.2,1056.0
48029190501,1895.0,1927.0,1916.076923076923,74.92307692307692,974.0
48029190601,1904.0,1939.0,1919.75,76.83333333333333,922.0
48029190800,1918.0,1936.0,1926.25,43.0625,689.0
48029190901,1925.0,2008.0,1958.313725490196,25.24074074074074,1363.0
48139060104,1900.0,2018.0,1969.5584415584415,2.75152749490835,1351.0
48139060220,1915.0,2015.0,1992.7241379310344,54.973684210526315,2089.0
48139060219,1910.0,2019.0,1981.551515151515,10.04332129963899,2782.0
48139060216,1890.0,2019.0,1980.4383561643835,18.619266055045873,4059.0
48139060215,1910.0,2016.0,1981.2696629213483,9.449197860962567,1767.0
48139061401,1891.0,2019.0,1969.0961538461538,10.165289256198347,1230.0
48027022103,1945.0,2003.0,1980.4666666666667,85.9,2577.0
48027022200,1920.0,2016.0,1978.26,25.220588235294116,1715.0
48027022300,1895.0,2019.0,1966.4810126582279,23.4,2691.0
48139060105,1900.0,2020.0,1980.2203791469194,1.0258030542390733,1948.0
48139060103,1899.0,2020.0,1983.5829383886255,4.3090909090909095,1896.0
48139060106,1901.0,2020.0,1978.725631768953,1.4648478488982162,1396.0
48139060218,1910.0,2018.0,1981.8333333333333,5.3852813852813854,1244.0
48371950300,1890.0,2017.0,1951.5483870967741,20.757142857142856,1453.0
48371950100,1910.0,2017.0,1977.3384615384616,0.02130874347294745,959.0
48371950400,1850.0,2015.0,1964.394366197183,17.02857142857143,1788.0
48371950500,1900.0,2019.0,1978.0702947845805,0.019173216109408996,2159.0
48029191003,1940.0,1995.0,1956.9666666666667,48.166666666666664,1445.0
48029191004,1930.0,1985.0,1949.7142857142858,34.95238095238095,734.0
48029191101,1924.0,1982.0,1948.6511627906978,16.551020408163264,811.0
48029191102,1870.0,1973.0,1952.939393939394,23.21212121212121,766.0
48167720509,1945.0,2005.0,1971.9473684210527,71.21052631578948,1353.0
48167721403,1955.0,1999.0,1988.2222222222222,77.94736842105263,2962.0
48167721302,1950.0,2012.0,1980.6842105263158,21.275862068965516,617.0
48167721301,1900.0,2010.0,1947.8,42.5,2465.0
48167720703,1940.0,2019.0,1990.2708333333333,24.06451612903226,1492.0
48167721208,1934.0,2001.0,1980.9666666666667,24.714285714285715,865.0
48167720511,1950.0,2018.0,1994.7272727272727,53.44117647058823,1817.0
48167720602,1957.0,2010.0,1995.4137931034484,55.241379310344826,1602.0
48167720510,1902.0,2008.0,1978.5238095238096,64.4090909090909,1417.0
48167720512,1991.0,2005.0,2000.0,74.70588235294117,1270.0
48167721211,1967.0,2019.0,2003.8431372549019,20.647058823529413,1404.0
48167720604,1955.0,2018.0,2003.0487804878048,30.98181818181818,1704.0
48167720508,1976.0,2000.0,1987.4375,89.25,1428.0
48167721205,1902.0,2004.0,1979.2592592592594,94.11111111111111,2541.0
48249950101,1969.0,2019.0,2006.7301587301588,0.06983767459418648,555.0
48249950201,1950.0,2019.0,2007.5814977973569,0.0690761695659517,409.0
48249950303,1978.0,2005.0,1994.24,3.0172413793103448,175.0
48249950202,1968.0,2019.0,2005.3962962962962,0.08915777742397707,560.0
48249950102,1974.0,2019.0,2003.7840531561462,0.25130260521042086,627.0
48249950301,1976.0,2019.0,2003.6206896551723,2.1320754716981134,226.0
48249950302,1975.0,2019.0,1995.8695652173913,4.5,135.0
48031950101,1886.0,2019.0,1981.283185840708,0.38923031899326893,1330.0
48031950102,1867.0,2018.0,1987.5123762376238,0.1075095785440613,1403.0
48031950202,1882.0,2019.0,1983.037037037037,0.40034812880765885,1380.0
48031950201,1886.0,2019.0,1985.423076923077,0.4723072641246869,1697.0
48053960802,1860.0,2019.0,1992.6150442477876,0.799800796812749,1606.0
48139060221,1903.0,2020.0,1987.697318007663,12.723270440251572,4046.0
48027023500,1899.0,1969.0,1932.3181818181818,54.5,1199.0
48029191406,1970.0,2002.0,1987.4912280701753,35.94736842105263,2049.0
48041002010,1886.0,2019.0,1991.997542997543,1.45625,2330.0
48185180400,1995.0,2011.0,1997.44,0.2438423645320197,99.0
48401950400,1880.0,2018.0,1962.5378323108384,1.6444053895723492,2807.0
48401950200,1890.0,2017.0,1971.9371584699454,1.8256361922714421,1937.0
48401950700,1887.0,2010.0,1941.4338235294117,9.75,2184.0
48029191408,1974.0,1980.0,1975.4444444444443,32.44444444444444,292.0
48029191409,1962.0,1999.0,1978.2727272727273,42.59090909090909,937.0
48401950900,1858.0,2012.0,1940.5121951219512,24.326732673267326,2457.0
48401951100,1840.0,2017.0,1967.6051032806804,0.34849836455545646,2344.0
48401950600,1850.0,2017.0,1969.7138599105813,0.4633742911153119,1961.0
48401951000,1870.0,2017.0,1964.8517587939698,0.6395563770794824,1384.0
48401951200,1830.0,2017.0,1964.6021180030257,0.46917960088691796,2116.0
48401950300,1900.0,2016.0,1969.7896825396826,2.7568149210903874,3843.0
48401950800,1870.0,2017.0,1946.4700854700855,15.608695652173912,2513.0
48391950200,1910.0,2018.0,1963.1323529411766,0.39704907161803715,2395.0
48029181808,1922.0,2016.0,1956.313725490196,15.372549019607844,784.0
48027021201,1899.0,2020.0,1983.9722222222222,27.423076923076923,1426.0
48027021202,1899.0,2016.0,1966.0212765957447,39.166666666666664,2115.0
48027021301,1895.0,2015.0,1973.942857142857,78.63888888888889,2831.0
48027021901,1921.0,2008.0,1969.0,48.291666666666664,2318.0
48027022101,1921.0,1982.0,1965.516129032258,72.09375,2307.0
48185180303,1848.0,2019.0,1997.5022831050228,0.46155694377703027,1921.0
48185180304,1834.0,2019.0,1997.036850921273,0.2157068062827225,1442.0
48185180202,1925.0,2019.0,1996.5171849427168,0.4149154279856484,1619.0
48185180201,1862.0,2013.0,1952.6060606060605,11.521739130434783,1060.0
48141004312,1956.0,1982.0,1971.6,48.2,1928.0
48457950202,1912.0,2018.0,1985.17723880597,0.44546078207180423,1948.0
48457950201,1887.0,2019.0,1983.1039325842696,0.30666251556662516,985.0
48121021611,1971.0,2015.0,1982.3,79.7741935483871,2473.0
48027022401,1954.0,2014.0,1983.127659574468,61.34,3067.0
48027022600,1899.0,1980.0,1933.3214285714287,69.89655172413794,2027.0
48027022900,1899.0,1971.0,1936.7931034482758,66.20689655172414,1920.0
48027023103,1928.0,1998.0,1972.3714285714286,70.8,2478.0
48027023104,1962.0,1987.0,1971.4545454545455,63.91304347826087,1470.0
48121021612,1950.0,1986.0,1980.15,86.0,1720.0
48121021613,1908.0,1983.0,1975.2,76.65,1533.0
48121021614,1923.0,1979.0,1972.36,77.88,1947.0
48121021616,1978.0,1987.0,1981.7058823529412,75.3529411764706,1281.0
48141003702,1901.0,1958.0,1942.96,70.76923076923077,1840.0
48141003801,1912.0,2008.0,1954.078947368421,45.82222222222222,2062.0
48147950100,1850.0,2020.0,1974.5574837310196,0.3865563181267663,1915.0
48147950500,1835.0,2019.0,1971.491472868217,0.3803780378037804,2113.0
48147950600,1847.0,2019.0,1967.8227571115974,0.8529953917050691,1851.0
48147950300,1857.0,2020.0,1975.748299319728,0.702529618956132,2194.0
48147950702,1870.0,2019.0,1983.5792988313856,1.177289769683985,2198.0
48147950701,1861.0,2020.0,1975.4666666666667,0.8698788228505482,3015.0
48121020601,1884.0,1985.0,1938.7692307692307,26.294117647058822,894.0
48029190504,1905.0,1945.0,1916.6,51.86666666666667,778.0
48029190503,1890.0,1922.0,1907.8666666666666,72.33333333333333,1085.0
48141000112,1952.0,1962.0,1959.3,80.25,1605.0
48141000204,1906.0,2005.0,1959.9117647058824,64.72222222222223,2330.0
48141000205,1955.0,1973.0,1960.090909090909,60.22727272727273,1325.0
48141000206,1951.0,1958.0,1955.76,76.28,1907.0
48141000302,1943.0,1975.0,1955.4615384615386,84.18518518518519,2273.0
48183000502,1919.0,1991.0,1960.4423076923076,36.166666666666664,2170.0
48183000700,1935.0,1998.0,1962.0294117647059,42.309859154929576,3004.0
48183000800,1910.0,2017.0,1951.1025641025642,31.1340206185567,3020.0
48183001000,1911.0,1955.0,1931.7241379310344,42.6551724137931,1237.0
48215024600,1940.0,2017.0,1982.218009478673,0.9573010015814444,1816.0
48215021401,1918.0,2014.0,1964.8863636363637,41.26086956521739,1898.0
48215024301,1941.0,2019.0,1991.03125,0.04535366755818585,797.0
48215022502,1946.0,2014.0,1980.129411764706,22.628318584070797,2557.0
48215022900,1930.0,2013.0,1975.662162162162,14.823529411764707,2520.0
48215024302,1943.0,2015.0,1981.4807692307693,0.3073832245102963,612.0
48113008802,1930.0,1955.0,1944.969696969697,91.3030303030303,3013.0
48183001100,1894.0,2020.0,1945.774193548387,16.0,1584.0
48341950202,1930.0,2018.0,1986.037617554859,0.08871568069361124,2026.0
48341950201,1925.0,2005.0,1967.2,3.0923076923076924,402.0
48341950301,1947.0,2004.0,1972.9722222222222,9.828125,629.0
48341950302,1940.0,1986.0,1959.969696969697,31.636363636363637,1044.0
48001950500,1850.0,2017.0,1957.379746835443,5.489932885906041,1636.0
48001950100,1907.0,2019.0,1989.8384615384616,0.3039647577092511,1932.0
48001950700,1840.0,2010.0,1938.8157894736842,10.869565217391305,1000.0
48001950600,1890.0,2008.0,1966.3488372093022,12.525925925925925,3382.0
48001950800,1890.0,2008.0,1957.9545454545455,17.068181818181817,2253.0
48215021100,1891.0,1980.0,1950.6,51.888888888888886,1401.0
48215021500,1940.0,1970.0,1954.2,99.05,1981.0
48053960502,1925.0,2018.0,1966.9912280701753,9.098130841121495,1947.0
48053960402,1880.0,2019.0,1993.1377459749554,0.4708588957055215,1535.0
48053960102,1869.0,2019.0,1987.676348547718,1.014388489208633,1128.0
48053960501,1948.0,2007.0,1967.5625,8.454128440366972,1843.0
48053960702,1880.0,2019.0,1986.3352601156068,3.3388090349075976,1626.0
48465950501,1949.0,2019.0,1997.8415841584158,0.18359057676685622,452.0
48465950801,1910.0,2019.0,1991.6350877192983,1.073952879581152,1641.0
48465950802,1890.0,2019.0,1983.56512605042,0.0216926853020381,2183.0
48465950502,1910.0,2015.0,1966.9324324324325,1.0579268292682926,1041.0
48465950701,1880.0,2008.0,1929.2051282051282,23.76086956521739,1093.0
48465950702,1880.0,2016.0,1954.3411764705882,6.572254335260116,1137.0
